Title,Price,Image URL,Specifications
"Laptop Acer Aspire Go 16 AG16-71P 16"" Core 5 120U 16GB RAM 1TB Dysk SSD Win11 Srebrny Funkcje AI",2 899.00 zł,"https://f00.esfr.pl/foto/3/185282894881/64af4a05a1288209fbece98f77015725/acer-laptop-acer-ag16-c5-16gb-1tb-w11,185282894881_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ 5 14gen 120U', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy ASUS ExpertBook PM3 PM3406CKA-LY0285X 14"" Ryzen AI 5 330 16GB RAM 512GB Dysk SSD Win11 Pro Szary Funkcje AI",3 649.00 zł,"https://f00.esfr.pl/foto/2/188482137009/50417d299ac1c7cbbc437e94d33a90c8/asus-laptop-asus-eb-14-ai-r5-16-512-w11p,188482137009_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 5 330', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 820M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop ASUS Vivobook 14 Flip TP3407SA-SG146W OLED 14"" Ultra 5 226V 16GB RAM 512GB Dysk SSD Win11 Szary Funkcje AI",4 149.00 zł,"https://f00.esfr.pl/foto/1/185048492249/2f4d151b94923805305ffded8029b039/asus-laptop-as-vb-f14-u5-16-512gb-w11,185048492249_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 226V', 'Pamięć': '16 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Arc Graphics 130V', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy MSI Katana 15 HX B14WGK-821XPL 15,6"" 144Hz i7-14650HX 16GB RAM 1TB Dysk SSD RTX5070 DLSS4 Czarny",5 549.00 zł,"https://f00.esfr.pl/foto/1/190295123913/43674c9d523679cf7655be1bdbb265b3/msi-laptop-msi-katana-15-i7-16-1-5070,190295123913_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 14gen 14650HX', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop ASUS Zenbook Duo UX8407AA-SN129X OLED 14"" 144Hz Ultra 7 355 32GB RAM 1TB Dysk SSD Win11 Pro Szary Funkcje AI",12 999.00 zł,"https://f00.esfr.pl/foto/4/184149420817/610d03628a70de00ac85aea580b411ee/asus-laptop-asus-zb-duo-14-u7-32-1tb-w11p,184149420817_7.webp","{'Ekran': '14 "", ekran dotykowy 2880 x 1800 pikseli 144 Hz', 'Procesor': 'Intel® Core™ Ultra 7 Series 3 355', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop ASUS Vivobook S16 S3607NA-PL013W 16"" 144Hz Snapdragon X2 Elite X2E88100 16GB RAM 512GB Dysk SSD Win11 Niebieski AI",4 499.00 zł,"https://f00.esfr.pl/foto/2/187305395777/b2056a1f68553830059a8c3fde24029c/asus-laptop-asus-vb-s16-x2-16-512-w11,187305395777_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 144 Hz', 'Procesor': 'Qualcomm® Snapdragon® X2 Elite X2E88100', 'Pamięć': '16 GB  LPDDR5X RAM', 'Grafika': 'Qualcomm®  Adreno™ Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop Acer Swift Go 16 AI SFG16-61-R16U OLED 16"" Ryzen AI 7 350 32GB RAM 1TB Dysk SSD Win11 Szary Funkcje AI",5 449.00 zł,"https://f00.esfr.pl/foto/9/164736415249/a25a809978946a916c47a408307f9395/acer-laptop-swift-r7ai-16-oled-32gb-1tb-w11,164736415249_7.webp","{'Ekran': '16 "",  2048 x 1280 pikseli 120 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '32 GB  LPDDR5x 8000 Mhz RAM', 'Grafika': 'AMD  Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop Dell 14 DC14255 14"" R7 250 16GB RAM 512GB Dysk SSD Win11 Czarny Funkcje AI",3 999.00 zł,"https://f00.esfr.pl/foto/9/185209899489/6365902a78f782b3d3056bd8d36ad0fb/dell-laptop-dell-d14-r7-16gb-512gb-w11,185209899489_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ 7 250', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'AMD  Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop 2w1 Dell 14 Plus 0425-2792 14"" Ultra 5 226V 16GB RAM 512GB Dysk SSD Win11 Niebieski Funkcje AI",4 199.00 zł,"https://f00.esfr.pl/foto/3/160009532449/edd663be4111eaf359c049ea11ed5888/dell-laptop-d14-2w1-u5-16-512gb-w11-touch,160009532449_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 226V', 'Pamięć': '16 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy HP OMEN 17-db1216nw 17,3"" 240Hz Ryzen AI 9 365 32GB RAM 1TB Dysk SSD RTX5070 Win11 Czarny Funkcje AI",9 999.00 zł,"https://f00.esfr.pl/foto/2/172741801145/c60005c914271f90ab2716c295b2331f/hp-laptop-hp-om-17-rai9-32-1tb-5070-w11,172741801145_7.webp","{'Ekran': '17,3 "",  2560 x 1440 pikseli 240 Hz', 'Procesor': 'AMD Ryzen™ AI 9 365', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5070 + AMD Radeon™ 880M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Gigabyte Gaming A18 3VHK3EEC93SH 18"" 165Hz R7 260 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Win11 Czarny Funkcje AI",5 694.99 zł,"https://f00.esfr.pl/foto/4/173811763049/58f79d8e7c81a10dd5e8fb61e5e9bd76/gigabyte-laptop-giga-a18-r7-16gb-512gb-5060-w11,173811763049_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + AMD Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop HP OmniBook 7 16-ay0011nw OLED 16"" 120Hz Ultra 7 255H 32GB RAM 1TB Dysk SSD RTX4050 DLSS3 Win11 Srebrny Funkcje AI",6 999.00 zł,"https://f00.esfr.pl/foto/3/186932942657/a02dbaba0a6e5778980e91df30f579d5/hp-laptop-hp-ob7-16-ai-u7-32-1tb-4050-w11,186932942657_7.webp","{'Ekran': '16 "", ekran dotykowy 2048 x 1280 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255H', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 4050 + Intel  Arc 140T', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ASUS Zenbook Duo UX8407AA-SN515X OLED 14"" 144Hz Ultra X9 378H 32GB RAM 1TB Dysk SSD Win11 Pro Szary Funkcje AI",13 999.00 zł,"https://f00.esfr.pl/foto/7/193799650313/610d03628a70de00ac85aea580b411ee/asus-laptop-asus-zd-14-32-1-w11p-touch,193799650313_7.webp","{'Ekran': '14 "", ekran dotykowy 2880 x 1800 pikseli 144 Hz', 'Procesor': 'Intel® Core™ Ultra X9 Series 3 378H', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Arc™ B390', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop Acer Aspire Go 14 AG14-72P 14"" Core 5 120U 16GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",2 499.00 zł,"https://f00.esfr.pl/foto/5/189715891569/ad8301f29dd0255932da51f2c80da587/acer-laptop-acer-ag14-c5-16gb-512gb-w11,189715891569_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ 5 14gen 120U', 'Pamięć': '16 GB  DDR4 RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Dell Pro 15 Essential PV15250 15,6"" i5-1334U 16GB RAM 512GB Dysk SSD Win11 Pro Czarny",3 605.56 zł,"https://f00.esfr.pl/foto/9/184605804049/63b516f4f76a238a3b7637229a310825/dell-laptop-dell-i5-1334u-16-512gb-15-w11p,184605804049_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 120 Hz', 'Procesor': 'Intel® Core™ i5 13gen 1334U', 'Pamięć': '16 GB  DDR5 4400 Mhz RAM', 'Grafika': 'Intel®  Iris Xe Graphics (działający jako Intel® UHD Graphics)', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop gamingowy ASUS ROG Strix G16 G615LW-U9322W 16"" 240Hz Ultra 9 275HX 32GB RAM 2TB Dysk SSD RTX5080 DLSS4 Win11 Szary Funkcje AI",14 999.00 zł,"https://f00.esfr.pl/foto/7/158146779121/3d6eff57aca1057dab3af7478ba98a1b/asus-laptop-rog-g16-u9-32gb-2tb-5080-w11,158146779121_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 275HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5080 + Intel Graphics', 'Dysk': '2 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Lenovo ThinkPad X1 Carbon Gen 13 Aura Edition OLED 14"" Ultra 7 258V 32GB RAM 1TB Dysk SSD Win11 Pro Czarny Funkcje AI",15 499.00 zł,"https://f00.esfr.pl/foto/7/174092200161/35bb63445404e1543c90c5c272466a57/lenovo-laptop-lenovo-tp-14-u7-32gb-1tb-w11p_2,174092200161_7.webp","{'Ekran': '14 "",  2880 x 1800 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 258V', 'Pamięć': '32 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics 140V', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop gamingowy Acer Nitro 16S AI AN16S-61 16"" 180Hz Ryzen AI 7 350 16GB RAM 1TB Dysk SSD RTX5070Ti DLSS4 Win11 Czarny Funkcje AI",7 999.00 zł,"https://f00.esfr.pl/foto/5/176109445945/a6651892344d48d6cb398683183aa448/acer-laptop-nitro-16-r7ai-16gb-1tb-5070ti-w11,176109445945_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 180 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 Ti + AMD Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Lenovo ThinkPad T14 Gen 6 14"" Ultra 7 255U 16GB RAM 1TB Dysk SSD Win11 Pro Czarny Funkcje AI",8 699.00 zł,"https://f00.esfr.pl/foto/3/172660455721/a438c031e07ba9fab5d6c9271ac53725/lenovo-laptop-lenovo-ultra7-255u-16-1tb-14-w11p,172660455721_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255U', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop gamingowy MSI Titan 18 HX AI A2XWIG-220PL 18"" 120Hz Ultra 9 285HX 64GB RAM 6TB Dysk SSD RTX5080 DLSS4 Win11 Pro Czarny+Zestaw AKC AI",21 999.00 zł,"https://f00.esfr.pl/foto/1/159341303945/7dc71ea174b8f5ef3867a53519cdffd1/msi-laptop-titan-hx-18-u9-64-6tb-5080-w11-z,159341303945_7.webp","{'Ekran': '18 "",  3840 x 2400 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 285HX', 'Pamięć': '64 GB  DDR5 6400 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5080 + Intel Graphics', 'Dysk': '6 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop Acer Swift Go 14 AI SFG14-64-R16M OLED 14"" Ryzen AI 5 340 32GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",3 929.99 zł,"https://f00.esfr.pl/foto/2/164736597513/7dbbdad3220f474bca490322b96b9425/acer-laptop-swift-r5ai-14-oled-32gb-512gb-w11,164736597513_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 5 340', 'Pamięć': '32 GB  LPDDR5x 8000 Mhz RAM', 'Grafika': 'AMD  Radeon™ 840M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop Dell 14 Plus 1425-2860 14"" Ultra 9 288V 32GB RAM 1TB Dysk SSD Win11 Niebieski Funkcje AI",6 099.00 zł,"https://f00.esfr.pl/foto/1/160009639489/1ramen18tjemm/dell-laptop-d14-u9-32gb-1tb-w11-touch,160009639489_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 288V', 'Pamięć': '32 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Lenovo ThinkPad T16 Gen 4 16"" Ryzen AI 5 Pro 340 32GB RAM 512GB Dysk SSD Win11 Pro Czarny Funkcje AI",7 699.00 zł,"https://f00.esfr.pl/foto/4/183279214625/dec084746fde95b9b2f37738c88a105a/lenovo-laptop-leno-t16-u5225u-16-512gb-14-w11p,183279214625_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 5 Pro 340', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'AMD  Radeon™ 840M Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop ASUS Vivobook 16 M1607KA-MB150W 16"" Ryzen AI 5 330 16GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",3 999.00 zł,"https://f00.esfr.pl/foto/5/191218287633/f04eaf711252c055cff614b668518fa6/asus-laptop-asus-vb-16-r5ai-16-512-w11,191218287633_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 5 330', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 820M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Lenovo ThinkPad E16 Gen 3 16"" Ultra 7 255H 16GB RAM 512GB Dysk SSD Win11 Pro Czarny Funkcje AI",5 799.00 zł,"https://f00.esfr.pl/foto/6/174092161817/38b090a56ad3686de38bfccc5d58c36a/lenovo-laptop-lenovo-tp-16-u7-16gb-512gb-w11p_1,174092161817_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255H', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Arc™ Graphics (działający jako Intel® Graphics)', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Air 2025 15,3"" M4 24GB RAM 512GB Dysk macOS Księżycowa poświata Funkcje AI",6 999.00 zł,"https://f00.esfr.pl/foto/7/159937845569/1541z3dotrxth/apple-laptop-mba-15-m4-10-10-24gb-512gb-sl,159937845569_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy Acer Nitro 16 AI AN16-61 16"" 180Hz Ryzen AI 9 365 32GB RAM 1TB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",7 899.00 zł,"https://f00.esfr.pl/foto/3/176109539321/cc292b4a03dee3680a12e42f5446688d/acer-laptop-nitro-16-r9ai-32gb-1tb-5060-nos_1,176109539321_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 180 Hz', 'Procesor': 'AMD Ryzen™ AI 9 365', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 880M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop gamingowy MSI Raider 16 HX B2WH-211PL 16"" 240Hz Ultra 7 251HX 16GB RAM 1TB Dysk SSD RTX5070Ti DLSS4 Win11 Czarny Funkcje AI",9 999.00 zł,"https://f00.esfr.pl/foto/5/192277930233/97ed1046774bd1aa6148f760ba2f133/msi-laptop-msi-rai-16-u7-16-1-5070ti-w11,192277930233_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 7 Series 2 251HX', 'Pamięć': '16 GB  DDR5 6400 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 Ti + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop MSI Prestige 16 AI+ Evo B2VMG-220PL OLED 16"" Ultra 5 226V 16GB RAM 1TB Dysk SSD Win11 Szary Funkcje AI",4 209.99 zł,"https://f00.esfr.pl/foto/1/184827922097/df3130428c887cca112d5701bfbf9f8f/msi-laptop-msi-pres-16-u5-16-1tb-w11,184827922097_7.webp","{'Ekran': '16 "",  3840 x 2400 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 226V', 'Pamięć': '16 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics 130V', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ASUS Vivobook 16 X1607AA-MB010W 16"" Ultra 5 325 16GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",3 499.00 zł,"https://f00.esfr.pl/foto/9/191218291681/37a415be89d2b887854ae0de11d687b1/asus-laptop-asus-vb-16-u5-16-512-w11,191218291681_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 Series 3 325', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Acer Nitro V 16 AI ANV16-42 16"" 180Hz R7 260 32GB RAM 1TB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",7 299.00 zł,"https://f00.esfr.pl/foto/7/176109290825/5a9f9dc9e8ec222c0a9ffce2694bb7d/acer-laptop-nitro-v-16-r7-32gb-1tb-5060-nos,176109290825_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 180 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 780M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Air 2026 13,6"" M5 10/10 24GB RAM 1TB Dysk macOS Błękitny Funkcje A",8 399.00 zł,"https://f00.esfr.pl/foto/4/187427420281/aba59f8233cb40d1c4594221c7cfbba4/apple-macbook-air-2026-13-6-m5-10-10-24gb-ram-1tb-dysk-macos-blekitny-funkcje-a,187427420281_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M5', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (10-rdzeni)', 'Dysk': '1 TB SSD', 'System operacyjny': 'macOS'}"
"Laptop Acer Aspire 16 AI A16-61M OLED 16"" Ryzen AI 7 350 16GB RAM 1TB Dysk SSD Win11 Szary Funkcje AI",4 159.99 zł,"https://f00.esfr.pl/foto/6/189715888729/c20e630a2149ef233b35db8450df222f/acer-laptop-acer-a16-r7ai-16gb-1tb-w11,189715888729_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '16 GB  LPDDR5X RAM', 'Grafika': 'AMD  Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy HyperX OMEN 15-gb0074nwx 15,3"" 180Hz R7 8745HX 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Win11 Czarny",5 999.00 zł,"https://f00.esfr.pl/foto/9/192315596049/2024427b7f85e98fe22af27c007d8ee7/hyperx-laptop-hp-hx-om-15-r7-16-512-5060-w11,192315596049_7.webp","{'Ekran': '15,3"",  2560 x 1600 pikseli 180 Hz', 'Procesor': 'AMD Ryzen™ 7 8745HX', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 610M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ASUS Vivobook 16 M1607GA-MB019W 16"" Ryzen AI 7 445 32GB RAM 1TB Dysk SSD Win11 Niebieski Funkcje AI",4 279.00 zł,"https://f00.esfr.pl/foto/6/185049127401/ecf3fa8c334d035ecaa042559f188247/asus-laptop-as-19w-vb-16-r7ai-32-1tb-w11,185049127401_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 7 445', 'Pamięć': '32 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 840M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Dell Alienware 16X Aurora AC16251 16"" 240Hz Ultra 9 275HX 32GB RAM 1TB Dysk SSD RTX5070 DLSS4 Win11 Granatowy Funkcje AI",9 699.00 zł,"https://f00.esfr.pl/foto/8/172392679489/1c8482edd47bf5bcd48906c5c51bb557/dell-laptop-aw-16xaurora-u9-32gb-1tb-5070-w11,172392679489_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 275HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop HP OmniBook 3 16-bv0003nwx 16"" Ryzen AI 5 430 16GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",2 899.00 zł,"https://f00.esfr.pl/foto/2/192315583529/4827025c501036adde23a1469556b8ee/hp-laptop-hp-ob-3-16-rai5-16-512-w11-9ea,192315583529_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli', 'Procesor': 'AMD Ryzen™ AI 5 430', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'AMD  Radeon™ 840M Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2026 13,6"" M5 10/10 16GB RAM 1TB Dysk macOS Północ Funkcje AI",7 499.00 zł,"https://f00.esfr.pl/foto/1/187426985993/1979b73bd56fec95f1989c3fc8c12bb4/apple-macbook-air-2026-13-6-m5-10-10-16gb-ram-1tb-dysk-macos-polnoc-funkcje-ai,187426985993_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M5', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (10-rdzeni)', 'Dysk': '1 TB SSD', 'System operacyjny': 'macOS'}"
"Laptop ASUS Vivobook 15 X1504VA-BQ4285W 15,6"" Core 5 120U 24GB RAM 512GB Dysk SSD Win11 Niebieski",2 699.00 zł,"https://f00.esfr.pl/foto/1/185049225993/5d4c8c46ff1ad5ec0a2b6f90a7479106/asus-laptop-as-vb-15-c5-24-512-w11-285w,185049225993_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 60 Hz', 'Procesor': 'Intel® Core™ 5 14gen 120U', 'Pamięć': '24 GB  DDR5 RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2026 15,3"" M5 10/10 16GB RAM 512GB Dysk macOS Srebrny Funkcje AI",6 999.00 zł,"https://f00.esfr.pl/foto/8/187426399937/e128f996692f75d20b181bc8da3a1129/apple-macbook-air-2026-15-3-m5-16gb-ram-512gb-dysk-macos-srebrny-funkcje-ai,187426399937_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M5', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS'}"
"Laptop gamingowy MSI Raider 18 HX A2WH-1241PL 18"" 240Hz Ultra 9 275HX 32GB RAM 1TB Dysk SSD RTX5070Ti DLSS4 Win11 Szary Funkcje AI",13 599.00 zł,"https://f00.esfr.pl/foto/3/192277984217/3c34e475259ff85d944150ace6d2f470/msi-laptop-msi-rai-18-u9-32-1-5070ti-w11,192277984217_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 9 14gen 275HX', 'Pamięć': '32 GB  DDR5 6400 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 Ti + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ASUS Vivobook 16 M1607GA-MB015W 16"" Ryzen AI 7 445 32GB RAM 1TB Dysk SSD Win11 Srebrny Funkcje AI",4 279.00 zł,"https://f00.esfr.pl/foto/2/185048694945/f04eaf711252c055cff614b668518fa6/asus-laptop-as-15w-vb-16-r7ai-32-1tb-w11,185048694945_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 7 445', 'Pamięć': '32 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 840M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
